cluster_id,qseqid,sseqid,pident,length,sstart,send,slen,evalue,bitscore
1,Hannah_Begonia_baits-ACmerged_contig_10054,scaffold11,100.0,63,43902442,43902504,46644841,7.15e-24,117
2,Hannah_Begonia_baits-ACmerged_contig_1011,scaffold1,100.0,272,6657182,6656911,84930515,2.8699999999999997e-140,503
3,Hannah_Begonia_baits-ACmerged_contig_10412,scaffold14,100.0,84,35880662,35880579,45922387,8.59e-36,156
6,Hannah_Begonia_baits-ACmerged_contig_10858,scaffold12,100.0,399,7226210,7226608,46145620,0.0,737
9,Hannah_Begonia_baits-ACmerged_contig_10984,scaffold8,100.0,172,46732024,46732195,51801790,1.54e-84,318
10,Hannah_Begonia_baits-ACmerged_contig_10985,scaffold8,100.0,76,46521347,46521272,51801790,3.88e-31,141
11,Hannah_Begonia_baits-ACmerged_contig_11154,scaffold10,100.0,62,292513,292574,49116582,1.6999999999999997e-23,115
12,Hannah_Begonia_baits-ACmerged_contig_1190,scaffold6,96.646,3667,51954127,51957791,52559209,0.0,6080
13,Hannah_Begonia_baits-ACmerged_contig_1195,scaffold14,100.0,140,40349159,40349298,45922387,9.31e-67,259
16,Hannah_Begonia_baits-ACmerged_contig_13942,scaffold1,99.048,105,82669354,82669250,84930515,1.74e-45,189
17,Hannah_Begonia_baits-ACmerged_contig_14003,scaffold14,100.0,80,33041350,33041429,45922387,2.42e-33,148
18,Hannah_Begonia_baits-ACmerged_contig_14583,scaffold4,98.506,1539,6418313,6416780,53895534,0.0,2708
19,Hannah_Begonia_baits-ACmerged_contig_14599,scaffold7,98.889,90,42223169,42223080,52515067,2.1300000000000003e-37,161
20,Hannah_Begonia_baits-ACmerged_contig_1474,scaffold7,100.0,270,5370197,5369928,52515067,2.9099999999999998e-139,499
21,Hannah_Begonia_baits-ACmerged_contig_14982,scaffold11,97.446,509,6230456,6230964,46644841,0.0,869
22,Hannah_Begonia_baits-ACmerged_contig_15365,scaffold1,99.374,479,3681103,3681581,84930515,0.0,869
23,Hannah_Begonia_baits-ACmerged_contig_1641,scaffold2,98.864,704,54648998,54648295,56708189,0.0,1256
24,Hannah_Begonia_baits-ACmerged_contig_16725,scaffold5,100.0,86,53210331,53210416,53633373,1.69e-37,159
25,Hannah_Begonia_baits-ACmerged_contig_16929,scaffold10,98.202,1724,11574318,11576032,49116582,0.0,3003
26,Hannah_Begonia_baits-ACmerged_contig_17065,scaffold1,99.071,646,4161157,4160512,84930515,0.0,1160
27,Hannah_Begonia_baits-ACmerged_contig_17462,scaffold5,98.897,272,49469592,49469321,53633373,1.7799999999999998e-135,486
28,Hannah_Begonia_baits-ACmerged_contig_17577,scaffold9,97.604,2254,48374784,48377013,49791573,0.0,3842
29,Hannah_Begonia_baits-ACmerged_contig_17799,scaffold12,98.071,985,27752269,27751286,46145620,0.0,1711
30,Hannah_Begonia_baits-ACmerged_contig_18436,scaffold14,100.0,150,2351230,2351081,45922387,1.65e-72,278
31,Hannah_Begonia_baits-ACmerged_contig_1948,scaffold5,98.732,710,53457660,53456951,53633373,0.0,1262
32,Hannah_Begonia_baits-ACmerged_contig_2022,scaffold13,99.13,920,42344061,42343142,46025341,0.0,1655
33,Hannah_Begonia_baits-ACmerged_contig_2123,scaffold11,99.329,298,10884428,10884131,46644841,2.97e-151,540
34,Hannah_Begonia_baits-ACmerged_contig_21365,scaffold1,100.0,204,2528207,2528004,84930515,1.54e-102,377
35,Hannah_Begonia_baits-ACmerged_contig_21688,scaffold11,97.603,1210,2133464,2132255,46644841,0.0,2073
36,Hannah_Begonia_baits-ACmerged_contig_21869,scaffold1,98.571,700,79741644,79740945,84930515,0.0,1238
37,Hannah_Begonia_baits-ACmerged_contig_22419,scaffold7,97.531,162,7560925,7560764,52515067,1.8300000000000001e-72,278
38,Hannah_Begonia_baits-ACmerged_contig_2245,scaffold4,99.545,220,7261267,7261486,53895534,1.6300000000000001e-109,401
39,Hannah_Begonia_baits-ACmerged_contig_2392,scaffold1,95.942,764,83781707,83780951,84930515,0.0,1230
40,Hannah_Begonia_baits-ACmerged_contig_2396,scaffold5,99.071,323,10001210,10001532,53633373,2.2e-163,580
41,Hannah_Begonia_baits-ACmerged_contig_24224,scaffold1,99.048,210,8213845,8213636,84930515,3.14e-102,377
42,Hannah_Begonia_baits-ACmerged_contig_24274,scaffold3,99.286,140,1993851,1993990,55665139,1.41e-65,254
43,Hannah_Begonia_baits-ACmerged_contig_24516,scaffold15,100.0,123,42144450,42144328,45110588,1.3e-57,228
44,Hannah_Begonia_baits-ACmerged_contig_2469,scaffold9,99.333,150,40224570,40224421,49791573,8.26e-70,270
45,Hannah_Begonia_baits-ACmerged_contig_24719,scaffold6,99.221,385,30101177,30100793,52559209,0.0,695
46,Hannah_Begonia_baits-ACmerged_contig_2527,scaffold1,100.0,87,78977711,78977797,84930515,3.2600000000000003e-37,161
50,Hannah_Begonia_baits-ACmerged_contig_3299,scaffold1,98.571,280,83700537,83700258,84930515,4.26e-138,496
51,Hannah_Begonia_baits-ACmerged_contig_33065,scaffold7,100.0,100,2491909,2492008,52515067,9.05e-45,185
55,Hannah_Begonia_baits-ACmerged_contig_3642,scaffold4,99.457,368,4642997,4642630,53895534,0.0,669
56,Hannah_Begonia_baits-ACmerged_contig_3744,scaffold1,100.0,103,70353889,70353991,84930515,2.7e-46,191
57,Hannah_Begonia_baits-ACmerged_contig_38449,scaffold13,97.778,225,13891512,13891289,46025341,1.52e-105,387
58,Hannah_Begonia_baits-ACmerged_contig_4025,scaffold12,98.234,453,39316185,39316636,46145620,0.0,791
59,Hannah_Begonia_baits-ACmerged_contig_4183,scaffold3,97.682,2243,1887506,1885264,55665139,0.0,3845
60,Hannah_Begonia_baits-ACmerged_contig_4253,scaffold2,97.513,1367,7467464,7468830,56708189,0.0,2335
61,Hannah_Begonia_baits-ACmerged_contig_4264,scaffold1,98.416,442,71090879,71091320,84930515,0.0,778
62,Hannah_Begonia_baits-ACmerged_contig_4489,scaffold7,99.419,172,48104522,48104351,52515067,8.51e-83,313
63,Hannah_Begonia_baits-ACmerged_contig_5171,scaffold8,98.895,181,2340357,2340177,51801790,8.75e-87,324
64,Hannah_Begonia_baits-ACmerged_contig_5178,scaffold2,98.701,77,48903804,48903880,56708189,2.3599999999999998e-30,137
65,Hannah_Begonia_baits-ACmerged_contig_5189,scaffold7,100.0,191,52217578,52217768,52515067,7.44e-95,353
66,Hannah_Begonia_baits-ACmerged_contig_5529,scaffold11,100.0,249,13487715,13487467,46644841,2.16e-127,460
67,Hannah_Begonia_baits-ACmerged_contig_5875,scaffold5,99.259,810,48417835,48418644,53633373,0.0,1463
68,Hannah_Begonia_baits-ACmerged_contig_5883,scaffold4,98.889,90,4658928,4659017,53895534,4.7e-37,161
69,Hannah_Begonia_baits-ACmerged_contig_6354,scaffold2,98.529,272,51808898,51809169,56708189,1.9e-133,481
70,Hannah_Begonia_baits-ACmerged_contig_6579,scaffold7,99.174,121,52057677,52057557,52515067,2.52e-54,217
71,Hannah_Begonia_baits-ACmerged_contig_66,scaffold1,100.0,69,1326881,1326949,84930515,4.6000000000000006e-27,128
79,Hannah_Begonia_baits-ACmerged_contig_6673,scaffold2,99.301,715,41666286,41665572,56708189,0.0,1293
80,Hannah_Begonia_baits-ACmerged_contig_694,scaffold12,99.306,432,5594744,5595175,46145620,0.0,782
81,Hannah_Begonia_baits-ACmerged_contig_7287,scaffold11,99.223,386,5971698,5972083,46644841,0.0,697
82,Hannah_Begonia_baits-ACmerged_contig_7408,scaffold1,98.039,102,73089855,73089956,84930515,1.47e-42,178
88,Hannah_Begonia_baits-ACmerged_contig_806,scaffold6,100.0,61,7698180,7698240,52559209,1.48e-22,113
89,Hannah_Begonia_baits-ACmerged_contig_8701,scaffold1,98.129,2031,9101009,9103036,84930515,0.0,3531
90,Hannah_Begonia_baits-ACmerged_contig_8797,scaffold6,98.083,313,1184541,1184229,52559209,4.83e-153,545
91,Hannah_Begonia_baits-ACmerged_contig_9152,scaffold6,98.485,330,30653488,30653159,52559209,1.0000000000000001e-163,582
94,Hannah_Begonia_baits-ACmerged_contig_9838,scaffold1,99.296,284,1120378,1120661,84930515,2.42e-143,514
95,Hannah_Begonia_baits-ACmerged_contig_9906,scaffold3,100.0,164,4691057,4691220,55665139,6.88e-80,303
96,Hannah_Begonia_baits-Becon104Scf00144g0005.1,scaffold3,100.0,218,6041668,6041885,55665139,6.9e-110,403
