qseqid,sseqid,pident,length,sstart,send,slen,evalue,bitscore,cluster_id
Hannah_Begonia_baits-ACmerged_contig_10054,scaffold11,97.572,906,43900772,43901677,46644841,0.0,1550,1
Hannah_Begonia_baits-ACmerged_contig_10054,scaffold11,98.462,65,43901941,43902005,46644841,2.5699999999999998e-23,115,1
Hannah_Begonia_baits-ACmerged_contig_10054,scaffold11,97.315,149,43902069,43902217,46644841,5.23e-65,254,1
Hannah_Begonia_baits-ACmerged_contig_10054,scaffold11,100.0,60,43902295,43902354,46644841,3.33e-22,111,1
Hannah_Begonia_baits-ACmerged_contig_10054,scaffold11,100.0,63,43902442,43902504,46644841,7.15e-24,117,1
Hannah_Begonia_baits-ACmerged_contig_10054,scaffold11,98.718,78,43902578,43902655,46644841,1.53e-30,139,1
Hannah_Begonia_baits-ACmerged_contig_10054,scaffold11,96.97,132,43902795,43902925,46644841,5.2999999999999996e-55,220,1
Hannah_Begonia_baits-ACmerged_contig_10054,scaffold11,97.581,124,43903323,43903446,46644841,8.87e-53,213,1
Hannah_Begonia_baits-ACmerged_contig_1011,scaffold1,99.257,269,6655561,6655293,84930515,2.89e-135,486,2
Hannah_Begonia_baits-ACmerged_contig_1011,scaffold1,97.38,229,6655088,6655316,84930515,8.39e-106,388,2
Hannah_Begonia_baits-ACmerged_contig_1011,scaffold1,100.0,272,6657182,6656911,84930515,2.8699999999999997e-140,503,2
Hannah_Begonia_baits-ACmerged_contig_1011,scaffold1,98.664,524,6657838,6657315,84930515,0.0,929,2
Hannah_Begonia_baits-ACmerged_contig_10412,scaffold14,96.212,264,35877932,35877669,45922387,3.54e-119,433,3
Hannah_Begonia_baits-ACmerged_contig_10412,scaffold14,99.225,129,35878679,35878551,45922387,3.8600000000000003e-59,233,3
Hannah_Begonia_baits-ACmerged_contig_10412,scaffold14,99.115,113,35880499,35880387,45922387,3.03e-50,204,3
Hannah_Begonia_baits-ACmerged_contig_10412,scaffold14,100.0,84,35880662,35880579,45922387,8.59e-36,156,3
Hannah_Begonia_baits-ACmerged_contig_10412,scaffold14,97.59,498,35881807,35881312,45922387,0.0,846,3
Hannah_Begonia_baits-ACmerged_contig_1065,scaffold2,98.98,98,49016153,49016250,56708189,7.489999999999999e-42,176,4
Hannah_Begonia_baits-ACmerged_contig_1065,scaffold2,100.0,138,49016427,49016564,56708189,9.350000000000001e-66,255,4
Hannah_Begonia_baits-ACmerged_contig_1065,scaffold2,98.387,62,49017168,49017229,56708189,7.7e-22,110,4
Hannah_Begonia_baits-ACmerged_contig_1065,scaffold2,100.0,79,49017329,49017407,56708189,5.87e-33,147,4
Hannah_Begonia_baits-ACmerged_contig_1065,scaffold2,99.375,160,49017662,49017821,56708189,2.56e-76,291,4
Hannah_Begonia_baits-ACmerged_contig_1065,scaffold2,97.71,131,49017902,49018032,56708189,7.33e-57,226,4
Hannah_Begonia_baits-ACmerged_contig_1065,scaffold2,99.259,135,49018196,49018330,56708189,2.02e-62,244,4
Hannah_Begonia_baits-ACmerged_contig_1065,scaffold2,100.0,130,49018422,49018551,56708189,2.6199999999999997e-61,241,4
Hannah_Begonia_baits-ACmerged_contig_1065,scaffold2,98.182,110,49018694,49018803,56708189,7.440000000000001e-47,193,4
Hannah_Begonia_baits-ACmerged_contig_1065,scaffold2,100.0,79,49018887,49018965,56708189,5.87e-33,147,4
Hannah_Begonia_baits-ACmerged_contig_1065,scaffold2,98.63,73,49019061,49019133,56708189,5.91e-28,130,4
Hannah_Begonia_baits-ACmerged_contig_1065,scaffold2,99.435,177,49019263,49019439,56708189,9.09e-86,322,4
Hannah_Begonia_baits-ACmerged_contig_1065,scaffold6,95.385,130,51321317,51321188,52559209,2.66e-51,207,5
Hannah_Begonia_baits-ACmerged_contig_1065,scaffold6,95.0,160,51322060,51321901,52559209,1.21e-64,252,5
Hannah_Begonia_baits-ACmerged_contig_10858,scaffold12,95.097,673,7224468,7225134,46145620,0.0,1051,6
Hannah_Begonia_baits-ACmerged_contig_10858,scaffold12,100.0,399,7226210,7226608,46145620,0.0,737,6
Hannah_Begonia_baits-ACmerged_contig_10858,scaffold12,98.251,343,7226857,7227199,46145620,1.1300000000000001e-169,601,6
Hannah_Begonia_baits-ACmerged_contig_10858,scaffold12,95.089,672,8274842,8275507,46145620,0.0,1050,6
Hannah_Begonia_baits-ACmerged_contig_10858,scaffold12,100.0,399,8276602,8277000,46145620,0.0,737,6
Hannah_Begonia_baits-ACmerged_contig_10858,scaffold12,98.251,343,8277248,8277590,46145620,1.1300000000000001e-169,601,6
Hannah_Begonia_baits-ACmerged_contig_10867,scaffold1,95.876,194,73997647,73997455,84930515,5.19e-83,313,7
Hannah_Begonia_baits-ACmerged_contig_10867,scaffold1,95.876,194,73998485,73998293,84930515,5.19e-83,313,7
Hannah_Begonia_baits-ACmerged_contig_10867,scaffold1,97.973,148,74000514,74000367,84930515,2.47e-66,257,7
Hannah_Begonia_baits-ACmerged_contig_10867,scaffold1,96.97,66,74000655,74000591,84930515,7.31e-22,110,7
Hannah_Begonia_baits-ACmerged_contig_10867,scaffold1,97.5,120,74001603,74001484,84930515,9.06e-51,206,7
Hannah_Begonia_baits-ACmerged_contig_10867,scaffold1,96.768,495,74002410,74001918,84930515,0.0,822,7
Hannah_Begonia_baits-ACmerged_contig_10867,scaffold4,96.491,114,4750836,4750948,53895534,3.28e-45,187,8
Hannah_Begonia_baits-ACmerged_contig_10984,scaffold8,98.222,450,46731399,46731848,51801790,0.0,787,9
Hannah_Begonia_baits-ACmerged_contig_10984,scaffold8,100.0,172,46732024,46732195,51801790,1.54e-84,318,9
Hannah_Begonia_baits-ACmerged_contig_10984,scaffold8,98.851,174,46732372,46732545,51801790,2.5799999999999998e-82,311,9
Hannah_Begonia_baits-ACmerged_contig_10984,scaffold8,98.319,119,46732620,46732738,51801790,9.69e-52,209,9
Hannah_Begonia_baits-ACmerged_contig_10984,scaffold8,95.431,197,46732811,46733007,51801790,2e-83,315,9
Hannah_Begonia_baits-ACmerged_contig_10984,scaffold8,99.2,125,46733092,46733216,51801790,9.62e-57,226,9
Hannah_Begonia_baits-ACmerged_contig_10984,scaffold8,96.203,79,46733291,46733369,51801790,7.76e-28,130,9
Hannah_Begonia_baits-ACmerged_contig_10984,scaffold8,95.949,469,46733452,46733920,51801790,0.0,760,9
Hannah_Begonia_baits-ACmerged_contig_10985,scaffold8,97.731,573,46515559,46514987,51801790,0.0,987,10
Hannah_Begonia_baits-ACmerged_contig_10985,scaffold8,96.407,334,46517420,46517087,51801790,1.96e-153,547,10
Hannah_Begonia_baits-ACmerged_contig_10985,scaffold8,98.842,518,46520557,46520040,51801790,0.0,924,10
Hannah_Begonia_baits-ACmerged_contig_10985,scaffold8,100.0,76,46521347,46521272,51801790,3.88e-31,141,10
Hannah_Begonia_baits-ACmerged_contig_10985,scaffold8,97.674,129,46521926,46521798,51801790,1.35e-55,222,10
Hannah_Begonia_baits-ACmerged_contig_10985,scaffold8,97.059,68,46526451,46526384,51801790,2.3499999999999997e-23,115,10
Hannah_Begonia_baits-ACmerged_contig_11154,scaffold10,100.0,58,291257,291314,49116582,2.8400000000000003e-21,108,11
Hannah_Begonia_baits-ACmerged_contig_11154,scaffold10,99.225,129,291384,291512,49116582,4.5e-59,233,11
Hannah_Begonia_baits-ACmerged_contig_11154,scaffold10,97.297,148,291606,291753,49116582,1.24e-64,252,11
Hannah_Begonia_baits-ACmerged_contig_11154,scaffold10,98.45,129,291865,291993,49116582,2.0900000000000001e-57,228,11
Hannah_Begonia_baits-ACmerged_contig_11154,scaffold10,97.345,113,292098,292209,49116582,2.75e-46,191,11
Hannah_Begonia_baits-ACmerged_contig_11154,scaffold10,100.0,62,292513,292574,49116582,1.6999999999999997e-23,115,11
Hannah_Begonia_baits-ACmerged_contig_1190,scaffold6,95.668,277,51953744,51954020,52559209,2.37e-121,442,12
Hannah_Begonia_baits-ACmerged_contig_1190,scaffold6,96.646,3667,51954127,51957791,52559209,0.0,6080,12
Hannah_Begonia_baits-ACmerged_contig_1190,scaffold6,96.034,706,51957778,51958483,52559209,0.0,1147,12
Hannah_Begonia_baits-ACmerged_contig_1195,scaffold14,97.51,241,40341347,40341587,45922387,6.75e-113,412,13
Hannah_Begonia_baits-ACmerged_contig_1195,scaffold14,97.638,127,40342692,40342818,45922387,1.58e-54,219,13
Hannah_Begonia_baits-ACmerged_contig_1195,scaffold14,98.78,82,40342907,40342988,45922387,7.56e-33,147,13
Hannah_Begonia_baits-ACmerged_contig_1195,scaffold14,99.401,167,40343067,40343233,45922387,4.24e-80,303,13
Hannah_Begonia_baits-ACmerged_contig_1195,scaffold14,97.59,83,40343428,40343510,45922387,9.780000000000001e-32,143,13
Hannah_Begonia_baits-ACmerged_contig_1195,scaffold14,98.824,85,40343612,40343696,45922387,1.6199999999999998e-34,152,13
Hannah_Begonia_baits-ACmerged_contig_1195,scaffold14,100.0,69,40343959,40344027,45922387,2.7400000000000002e-27,128,13
Hannah_Begonia_baits-ACmerged_contig_1195,scaffold14,100.0,67,40344129,40344195,45922387,3.5400000000000003e-26,124,13
Hannah_Begonia_baits-ACmerged_contig_1195,scaffold14,100.0,95,40348552,40348646,45922387,9.64e-42,176,13
Hannah_Begonia_baits-ACmerged_contig_1195,scaffold14,100.0,130,40348913,40349042,45922387,3.3699999999999995e-61,241,13
Hannah_Begonia_baits-ACmerged_contig_1195,scaffold14,100.0,140,40349159,40349298,45922387,9.31e-67,259,13
Hannah_Begonia_baits-ACmerged_contig_1195,scaffold14,98.0,100,40350030,40350129,45922387,3.47e-41,174,13
Hannah_Begonia_baits-ACmerged_contig_1195,scaffold14,98.592,71,40350226,40350296,45922387,9.850000000000001e-27,126,13
Hannah_Begonia_baits-ACmerged_contig_1195,scaffold14,97.095,241,40858216,40858456,45922387,3.14e-111,407,13
Hannah_Begonia_baits-ACmerged_contig_1195,scaffold14,97.638,127,40859466,40859592,45922387,1.58e-54,219,13
Hannah_Begonia_baits-ACmerged_contig_1195,scaffold14,97.638,127,40860439,40860565,45922387,1.58e-54,219,13
Hannah_Begonia_baits-ACmerged_contig_1195,scaffold14,97.561,82,40860654,40860735,45922387,3.52e-31,141,13
Hannah_Begonia_baits-ACmerged_contig_1195,scaffold14,98.802,167,40860814,40860980,45922387,1.97e-78,298,13
Hannah_Begonia_baits-ACmerged_contig_1195,scaffold14,97.59,83,40861152,40861234,45922387,9.780000000000001e-32,143,13
Hannah_Begonia_baits-ACmerged_contig_1195,scaffold14,98.824,85,40861336,40861420,45922387,1.6199999999999998e-34,152,13
Hannah_Begonia_baits-ACmerged_contig_1195,scaffold14,100.0,69,40861683,40861751,45922387,2.7400000000000002e-27,128,13
Hannah_Begonia_baits-ACmerged_contig_1195,scaffold14,100.0,67,40861842,40861908,45922387,3.5400000000000003e-26,124,13
Hannah_Begonia_baits-ACmerged_contig_1195,scaffold14,100.0,95,40873320,40873414,45922387,9.64e-42,176,13
Hannah_Begonia_baits-ACmerged_contig_1195,scaffold14,96.503,143,40873668,40873810,45922387,4.36e-60,237,13
Hannah_Begonia_baits-ACmerged_contig_1195,scaffold14,99.286,140,40873927,40874066,45922387,4.33e-65,254,13
Hannah_Begonia_baits-ACmerged_contig_1195,scaffold14,100.0,100,40874795,40874894,45922387,1.6e-44,185,13
Hannah_Begonia_baits-ACmerged_contig_1195,scaffold14,98.592,71,40874994,40875064,45922387,9.850000000000001e-27,126,13
Hannah_Begonia_baits-ACmerged_contig_13865,scaffold9,97.122,139,32530069,32529932,49791573,3.6100000000000003e-59,233,14
Hannah_Begonia_baits-ACmerged_contig_13865,scaffold9,97.122,139,46834099,46834236,49791573,3.6100000000000003e-59,233,15
Hannah_Begonia_baits-ACmerged_contig_13942,scaffold1,95.886,316,82667966,82667651,84930515,3.26e-142,510,16
Hannah_Begonia_baits-ACmerged_contig_13942,scaffold1,96.97,99,82668139,82668041,84930515,2.93e-38,165,16
Hannah_Begonia_baits-ACmerged_contig_13942,scaffold1,96.032,126,82668341,82668218,84930515,6.2e-50,204,16
Hannah_Begonia_baits-ACmerged_contig_13942,scaffold1,97.508,321,82669177,82668857,84930515,2.49e-153,547,16
Hannah_Begonia_baits-ACmerged_contig_13942,scaffold1,99.048,105,82669354,82669250,84930515,1.74e-45,189,16
Hannah_Begonia_baits-ACmerged_contig_13942,scaffold1,98.614,433,82669851,82669419,84930515,0.0,767,16
Hannah_Begonia_baits-ACmerged_contig_13942,scaffold1,97.638,762,82670687,82669927,84930515,0.0,1306,16
Hannah_Begonia_baits-ACmerged_contig_14003,scaffold14,97.248,109,33041169,33041276,45922387,6.64e-44,183,17
Hannah_Begonia_baits-ACmerged_contig_14003,scaffold14,100.0,80,33041350,33041429,45922387,2.42e-33,148,17
Hannah_Begonia_baits-ACmerged_contig_14003,scaffold14,99.379,161,33041723,33041883,45922387,1.06e-76,292,17
Hannah_Begonia_baits-ACmerged_contig_14003,scaffold14,98.876,89,33042536,33042624,45922387,1.12e-36,159,17
Hannah_Begonia_baits-ACmerged_contig_14003,scaffold14,98.35,303,33042766,33043068,45922387,5.72e-149,532,17
Hannah_Begonia_baits-ACmerged_contig_14003,scaffold14,98.874,1243,33043311,33044553,45922387,0.0,2218,17
Hannah_Begonia_baits-ACmerged_contig_14583,scaffold4,98.506,1539,6418313,6416780,53895534,0.0,2708,18
Hannah_Begonia_baits-ACmerged_contig_14599,scaffold7,98.889,90,42223169,42223080,52515067,2.1300000000000003e-37,161,19
Hannah_Begonia_baits-ACmerged_contig_14599,scaffold7,96.429,420,42224554,42224138,52515067,0.0,689,19
Hannah_Begonia_baits-ACmerged_contig_14599,scaffold7,97.479,357,42225062,42224706,52515067,1.76e-172,610,19
Hannah_Begonia_baits-ACmerged_contig_14599,scaffold7,95.074,203,42225808,42225606,52515067,3.32e-85,320,19
Hannah_Begonia_baits-ACmerged_contig_14599,scaffold7,97.36,303,42226198,42225896,52515067,3.9400000000000005e-144,516,19
Hannah_Begonia_baits-ACmerged_contig_1474,scaffold7,98.107,317,5369022,5368706,52515067,2.2e-155,553,20
Hannah_Begonia_baits-ACmerged_contig_1474,scaffold7,96.703,182,5368566,5368747,52515067,2.45e-80,303,20
Hannah_Begonia_baits-ACmerged_contig_1474,scaffold7,100.0,270,5370197,5369928,52515067,2.9099999999999998e-139,499,20
Hannah_Begonia_baits-ACmerged_contig_1474,scaffold7,98.765,243,5370673,5370431,52515067,2.9899999999999997e-119,433,20
Hannah_Begonia_baits-ACmerged_contig_14982,scaffold11,96.721,122,6230236,6230357,46644841,1.67e-50,204,21
Hannah_Begonia_baits-ACmerged_contig_14982,scaffold11,97.446,509,6230456,6230964,46644841,0.0,869,21
Hannah_Begonia_baits-ACmerged_contig_15365,scaffold1,99.374,479,3681103,3681581,84930515,0.0,869,22
Hannah_Begonia_baits-ACmerged_contig_15365,scaffold1,97.531,81,3684099,3684179,84930515,5.86e-31,139,22
Hannah_Begonia_baits-ACmerged_contig_1641,scaffold2,98.864,704,54648998,54648295,56708189,0.0,1256,23
Hannah_Begonia_baits-ACmerged_contig_1641,scaffold2,98.664,1422,54650595,54649174,56708189,0.0,2521,23
Hannah_Begonia_baits-ACmerged_contig_16725,scaffold5,97.071,239,53209223,53209460,53633373,2.55e-110,401,24
Hannah_Begonia_baits-ACmerged_contig_16725,scaffold5,100.0,86,53210331,53210416,53633373,1.69e-37,159,24
Hannah_Begonia_baits-ACmerged_contig_16929,scaffold10,95.69,116,11575863,11575748,49116582,6.11e-44,183,25
Hannah_Begonia_baits-ACmerged_contig_16929,scaffold10,98.202,1724,11574318,11576032,49116582,0.0,3003,25
Hannah_Begonia_baits-ACmerged_contig_17065,scaffold1,99.068,322,4160186,4159865,84930515,3.48e-163,579,26
Hannah_Begonia_baits-ACmerged_contig_17065,scaffold1,99.071,646,4161157,4160512,84930515,0.0,1160,26
Hannah_Begonia_baits-ACmerged_contig_17462,scaffold5,97.608,209,49468217,49468009,53633373,5.23e-96,355,27
Hannah_Begonia_baits-ACmerged_contig_17462,scaffold5,98.498,333,49469123,49468791,53633373,1.71e-165,586,27
Hannah_Begonia_baits-ACmerged_contig_17462,scaffold5,98.897,272,49469592,49469321,53633373,1.7799999999999998e-135,486,27
Hannah_Begonia_baits-ACmerged_contig_17577,scaffold9,95.652,92,48375089,48374998,49791573,2.86e-33,148,28
Hannah_Begonia_baits-ACmerged_contig_17577,scaffold9,97.604,2254,48374784,48377013,49791573,0.0,3842,28
Hannah_Begonia_baits-ACmerged_contig_17799,scaffold12,98.071,985,27752269,27751286,46145620,0.0,1711,29
Hannah_Begonia_baits-ACmerged_contig_17799,scaffold12,97.934,242,27752243,27752484,46145620,2.85e-115,420,29
Hannah_Begonia_baits-ACmerged_contig_18436,scaffold14,100.0,58,2344387,2344330,45922387,2.29e-21,108,30
Hannah_Begonia_baits-ACmerged_contig_18436,scaffold14,100.0,105,2344878,2344774,45922387,1.71e-47,195,30
Hannah_Begonia_baits-ACmerged_contig_18436,scaffold14,97.183,213,2345654,2345443,45922387,2.06e-96,357,30
Hannah_Begonia_baits-ACmerged_contig_18436,scaffold14,98.333,240,2346793,2346554,45922387,7.22e-116,422,30
Hannah_Begonia_baits-ACmerged_contig_18436,scaffold14,98.54,137,2347726,2347591,45922387,2.1699999999999998e-61,241,30
Hannah_Begonia_baits-ACmerged_contig_18436,scaffold14,100.0,64,2349259,2349196,45922387,1.06e-24,119,30
Hannah_Begonia_baits-ACmerged_contig_18436,scaffold14,98.561,139,2350527,2350389,45922387,4.66e-63,246,30
Hannah_Begonia_baits-ACmerged_contig_18436,scaffold14,100.0,150,2351230,2351081,45922387,1.65e-72,278,30
Hannah_Begonia_baits-ACmerged_contig_1948,scaffold5,97.297,222,53456879,53456658,53633373,3.02e-102,377,31
Hannah_Begonia_baits-ACmerged_contig_1948,scaffold5,98.732,710,53457660,53456951,53633373,0.0,1262,31
Hannah_Begonia_baits-ACmerged_contig_1948,scaffold5,97.423,815,53458549,53457738,53633373,0.0,1386,31
