qseqid,sseqid,pident,length,sstart,send,slen,evalue,bitscore,cluster_id
Hannah_Begonia_baits-ACmerged_contig_1948,scaffold5,98.034,356,53459013,53458658,53633373,4.5499999999999997e-175,619,31
Hannah_Begonia_baits-ACmerged_contig_2022,scaffold13,99.13,920,42344061,42343142,46025341,0.0,1655,32
Hannah_Begonia_baits-ACmerged_contig_2123,scaffold11,99.123,114,10883353,10883466,46644841,1.23e-50,206,33
Hannah_Begonia_baits-ACmerged_contig_2123,scaffold11,97.436,117,10883720,10883604,46644841,5.7300000000000004e-49,200,33
Hannah_Begonia_baits-ACmerged_contig_2123,scaffold11,99.329,298,10884428,10884131,46644841,2.97e-151,540,33
Hannah_Begonia_baits-ACmerged_contig_2123,scaffold11,96.46,113,10885001,10884889,46644841,4.4599999999999996e-45,187,33
Hannah_Begonia_baits-ACmerged_contig_2123,scaffold11,97.822,505,10885586,10885082,46644841,0.0,872,33
Hannah_Begonia_baits-ACmerged_contig_2123,scaffold11,98.944,284,10886137,10885854,46644841,8.38e-142,508,33
Hannah_Begonia_baits-ACmerged_contig_2123,scaffold11,96.732,153,10886368,10886217,46644841,4.33e-65,254,33
Hannah_Begonia_baits-ACmerged_contig_2123,scaffold11,98.058,103,10886589,10886487,46644841,2.6799999999999996e-42,178,33
Hannah_Begonia_baits-ACmerged_contig_21365,scaffold1,98.34,241,2527927,2527687,84930515,1.95e-116,424,34
Hannah_Begonia_baits-ACmerged_contig_21365,scaffold1,98.611,216,2527712,2527927,84930515,3.2999999999999994e-104,383,34
Hannah_Begonia_baits-ACmerged_contig_21365,scaffold1,100.0,204,2528207,2528004,84930515,1.54e-102,377,34
Hannah_Begonia_baits-ACmerged_contig_21365,scaffold1,100.0,183,2528941,2528759,84930515,7.259999999999999e-91,339,34
Hannah_Begonia_baits-ACmerged_contig_21365,scaffold1,99.024,205,2529902,2529698,84930515,9.25e-100,368,34
Hannah_Begonia_baits-ACmerged_contig_21688,scaffold11,97.603,1210,2133464,2132255,46644841,0.0,2073,35
Hannah_Begonia_baits-ACmerged_contig_21869,scaffold1,98.571,700,79741644,79740945,84930515,0.0,1238,36
Hannah_Begonia_baits-ACmerged_contig_21869,scaffold1,98.438,448,79742502,79742055,84930515,0.0,789,36
Hannah_Begonia_baits-ACmerged_contig_22419,scaffold7,97.531,162,7560925,7560764,52515067,1.8300000000000001e-72,278,37
Hannah_Begonia_baits-ACmerged_contig_2245,scaffold4,98.467,261,7259517,7259777,53895534,2.64e-127,460,38
Hannah_Begonia_baits-ACmerged_contig_2245,scaffold4,97.209,215,7259865,7260078,53895534,7.669999999999999e-98,363,38
Hannah_Begonia_baits-ACmerged_contig_2245,scaffold4,99.048,105,7260337,7260441,53895534,1.38e-45,189,38
Hannah_Begonia_baits-ACmerged_contig_2245,scaffold4,99.465,187,7260542,7260728,53895534,3.59e-91,340,38
Hannah_Begonia_baits-ACmerged_contig_2245,scaffold4,99.138,116,7260817,7260932,53895534,1.06e-51,209,38
Hannah_Begonia_baits-ACmerged_contig_2245,scaffold4,98.925,186,7261005,7261190,53895534,6.009999999999999e-89,333,38
Hannah_Begonia_baits-ACmerged_contig_2245,scaffold4,99.545,220,7261267,7261486,53895534,1.6300000000000001e-109,401,38
Hannah_Begonia_baits-ACmerged_contig_2245,scaffold4,97.778,315,7261716,7262030,53895534,2.5499999999999998e-152,544,38
Hannah_Begonia_baits-ACmerged_contig_2392,scaffold1,95.942,764,83781707,83780951,84930515,0.0,1230,39
Hannah_Begonia_baits-ACmerged_contig_2396,scaffold5,95.411,523,9997056,9997573,53633373,0.0,828,40
Hannah_Begonia_baits-ACmerged_contig_2396,scaffold5,96.667,120,9997844,9997963,53633373,7.19e-49,200,40
Hannah_Begonia_baits-ACmerged_contig_2396,scaffold5,98.058,103,9998642,9998744,53633373,9.360000000000001e-43,180,40
Hannah_Begonia_baits-ACmerged_contig_2396,scaffold5,98.261,230,9999548,9999777,53633373,5.1e-110,403,40
Hannah_Begonia_baits-ACmerged_contig_2396,scaffold5,99.071,323,10001210,10001532,53633373,2.2e-163,580,40
Hannah_Begonia_baits-ACmerged_contig_2396,scaffold5,98.616,289,10001616,10001904,53633373,8.13e-143,512,40
Hannah_Begonia_baits-ACmerged_contig_2396,scaffold5,98.361,427,10002207,10002633,53633373,0.0,750,40
Hannah_Begonia_baits-ACmerged_contig_24224,scaffold1,97.26,73,8212828,8212756,84930515,4.5200000000000004e-26,124,41
Hannah_Begonia_baits-ACmerged_contig_24224,scaffold1,99.048,210,8213845,8213636,84930515,3.14e-102,377,41
Hannah_Begonia_baits-ACmerged_contig_24224,scaffold1,97.479,119,8213724,8213842,84930515,5.65e-50,204,41
Hannah_Begonia_baits-ACmerged_contig_24224,scaffold1,97.222,648,8214727,8214080,84930515,0.0,1085,41
Hannah_Begonia_baits-ACmerged_contig_24224,scaffold1,98.584,1130,8216862,8215733,84930515,0.0,1995,41
Hannah_Begonia_baits-ACmerged_contig_24274,scaffold3,97.108,415,1993353,1993766,55665139,0.0,699,42
Hannah_Begonia_baits-ACmerged_contig_24274,scaffold3,99.286,140,1993851,1993990,55665139,1.41e-65,254,42
Hannah_Begonia_baits-ACmerged_contig_24516,scaffold15,98.267,750,42144114,42143366,45110588,0.0,1308,43
Hannah_Begonia_baits-ACmerged_contig_24516,scaffold15,100.0,123,42144450,42144328,45110588,1.3e-57,228,43
Hannah_Begonia_baits-ACmerged_contig_2469,scaffold9,96.01,401,40082728,40082328,49791573,0.0,652,44
Hannah_Begonia_baits-ACmerged_contig_2469,scaffold9,96.601,353,40083200,40082848,49791573,7.22e-165,586,44
Hannah_Begonia_baits-ACmerged_contig_2469,scaffold9,95.108,511,40083784,40083274,49791573,0.0,806,44
Hannah_Begonia_baits-ACmerged_contig_2469,scaffold9,96.244,213,40084073,40083861,49791573,1.03e-93,350,44
Hannah_Begonia_baits-ACmerged_contig_2469,scaffold9,96.403,139,40084306,40084168,49791573,1.4e-57,230,44
Hannah_Begonia_baits-ACmerged_contig_2469,scaffold9,99.275,138,40084701,40084564,49791573,1.08e-63,250,44
Hannah_Begonia_baits-ACmerged_contig_2469,scaffold9,95.935,246,40085017,40084772,49791573,1.01e-108,399,44
Hannah_Begonia_baits-ACmerged_contig_2469,scaffold9,95.43,372,40106390,40106019,49791573,4.3100000000000004e-167,593,44
Hannah_Begonia_baits-ACmerged_contig_2469,scaffold9,98.026,152,40106625,40106474,49791573,3.839999999999999e-68,265,44
Hannah_Begonia_baits-ACmerged_contig_2469,scaffold9,95.789,95,40109056,40108962,49791573,8.68e-35,154,44
Hannah_Begonia_baits-ACmerged_contig_2469,scaffold9,96.429,140,40183575,40183436,49791573,3.9e-58,231,44
Hannah_Begonia_baits-ACmerged_contig_2469,scaffold9,98.684,152,40183810,40183659,49791573,8.26e-70,270,44
Hannah_Begonia_baits-ACmerged_contig_2469,scaffold9,97.895,95,40184211,40184117,49791573,4.01e-38,165,44
Hannah_Begonia_baits-ACmerged_contig_2469,scaffold9,98.005,401,40221698,40221298,49791573,0.0,697,44
Hannah_Begonia_baits-ACmerged_contig_2469,scaffold9,97.167,353,40222170,40221818,49791573,3.34e-168,597,44
Hannah_Begonia_baits-ACmerged_contig_2469,scaffold9,96.491,513,40222756,40222244,49791573,0.0,848,44
Hannah_Begonia_baits-ACmerged_contig_2469,scaffold9,97.196,214,40223044,40222831,49791573,4.76e-97,361,44
Hannah_Begonia_baits-ACmerged_contig_2469,scaffold9,98.473,131,40223277,40223147,49791573,3.9e-58,231,44
Hannah_Begonia_baits-ACmerged_contig_2469,scaffold9,99.291,141,40223656,40223516,49791573,8.32e-65,254,44
Hannah_Begonia_baits-ACmerged_contig_2469,scaffold9,98.858,613,40224337,40223725,49791573,0.0,1094,44
Hannah_Begonia_baits-ACmerged_contig_2469,scaffold9,99.333,150,40224570,40224421,49791573,8.26e-70,270,44
Hannah_Begonia_baits-ACmerged_contig_2469,scaffold9,97.143,70,40224728,40224659,49791573,3.17e-24,119,44
Hannah_Begonia_baits-ACmerged_contig_2469,scaffold9,98.387,124,40225006,40224883,49791573,3.03e-54,219,44
Hannah_Begonia_baits-ACmerged_contig_2469,scaffold9,98.837,86,40224921,40225006,49791573,8.68e-35,154,44
Hannah_Begonia_baits-ACmerged_contig_2469,scaffold9,97.537,203,40225101,40225303,49791573,1.03e-93,350,44
Hannah_Begonia_baits-ACmerged_contig_2469,scaffold9,96.129,155,40225458,40225612,49791573,8.32e-65,254,44
Hannah_Begonia_baits-ACmerged_contig_24719,scaffold6,98.276,1102,30099771,30098670,52559209,0.0,1927,45
Hannah_Begonia_baits-ACmerged_contig_24719,scaffold6,98.807,419,30100256,30099838,52559209,0.0,747,45
Hannah_Begonia_baits-ACmerged_contig_24719,scaffold6,98.947,380,30100705,30100326,52559209,0.0,680,45
Hannah_Begonia_baits-ACmerged_contig_24719,scaffold6,99.221,385,30101177,30100793,52559209,0.0,695,45
Hannah_Begonia_baits-ACmerged_contig_24719,scaffold6,98.851,435,30101702,30101268,52559209,0.0,776,45
Hannah_Begonia_baits-ACmerged_contig_24719,scaffold6,98.808,755,30102681,30101927,52559209,0.0,1345,45
Hannah_Begonia_baits-ACmerged_contig_2527,scaffold1,97.249,618,78976894,78977507,84930515,0.0,1044,46
Hannah_Begonia_baits-ACmerged_contig_2527,scaffold1,100.0,87,78977711,78977797,84930515,3.2600000000000003e-37,161,46
Hannah_Begonia_baits-ACmerged_contig_2527,scaffold1,99.123,114,78978806,78978919,84930515,1.48e-50,206,46
Hannah_Begonia_baits-ACmerged_contig_2527,scaffold1,97.037,135,78979031,78979165,84930515,3.17e-57,228,46
Hannah_Begonia_baits-ACmerged_contig_2527,scaffold1,98.837,86,78979272,78979357,84930515,5.450000000000001e-35,154,46
Hannah_Begonia_baits-ACmerged_contig_2527,scaffold1,97.59,83,78979711,78979793,84930515,1.18e-31,143,46
Hannah_Begonia_baits-ACmerged_contig_2527,scaffold1,98.785,247,78979955,78980201,84930515,3.74e-121,440,46
Hannah_Begonia_baits-ACmerged_contig_2527,scaffold1,99.18,244,78980304,78980547,84930515,3.74e-121,440,46
Hannah_Begonia_baits-ACmerged_contig_2527,scaffold1,97.701,87,78981185,78981271,84930515,7.05e-34,150,46
Hannah_Begonia_baits-ACmerged_contig_2527,scaffold1,98.883,179,78981396,78981574,84930515,5.0800000000000003e-85,320,46
Hannah_Begonia_baits-ACmerged_contig_2527,scaffold1,98.077,104,78982136,78982239,84930515,2.5e-43,182,46
Hannah_Begonia_baits-ACmerged_contig_31289,scaffold1,96.321,299,13046381,13046083,84930515,6.52e-137,492,47
Hannah_Begonia_baits-ACmerged_contig_31289,scaffold1,96.656,299,13113834,13113536,84930515,1.4e-138,497,47
Hannah_Begonia_baits-ACmerged_contig_31289,scaffold1,96.262,321,15971839,15972159,84930515,2.31e-146,523,47
Hannah_Begonia_baits-ACmerged_contig_31289,scaffold1,96.573,321,16178872,16179192,84930515,4.97e-148,529,47
Hannah_Begonia_baits-ACmerged_contig_31289,scaffold14,97.606,543,4387859,4387323,45922387,0.0,924,48
Hannah_Begonia_baits-ACmerged_contig_31289,scaffold7,97.01,301,44805980,44806280,52515067,2.33e-141,507,49
Hannah_Begonia_baits-ACmerged_contig_3299,scaffold1,97.516,161,83699517,83699357,84930515,6.050000000000001e-72,276,50
Hannah_Begonia_baits-ACmerged_contig_3299,scaffold1,98.571,280,83700537,83700258,84930515,4.26e-138,496,50
Hannah_Begonia_baits-ACmerged_contig_3299,scaffold1,96.371,248,83700915,83700668,84930515,2.06e-111,407,50
Hannah_Begonia_baits-ACmerged_contig_3299,scaffold1,95.192,104,83701444,83701341,84930515,4.91e-38,163,50
Hannah_Begonia_baits-ACmerged_contig_33065,scaffold7,100.0,79,2490734,2490812,52515067,4.2700000000000004e-33,147,51
Hannah_Begonia_baits-ACmerged_contig_33065,scaffold7,98.571,70,2490893,2490962,52515067,2e-26,124,51
Hannah_Begonia_baits-ACmerged_contig_33065,scaffold7,100.0,100,2491909,2492008,52515067,9.05e-45,185,51
Hannah_Begonia_baits-ACmerged_contig_33084,scaffold13,95.623,297,1598314,1598610,46025341,1.26e-130,470,52
Hannah_Begonia_baits-ACmerged_contig_33084,scaffold13,100.0,69,1598693,1598761,46025341,8.77e-28,128,52
Hannah_Begonia_baits-ACmerged_contig_33084,scaffold13,97.959,196,1598971,1598776,46025341,1.0299999999999999e-91,340,52
Hannah_Begonia_baits-ACmerged_contig_33084,scaffold14,96.923,65,28061466,28061402,45922387,3.18e-22,110,53
Hannah_Begonia_baits-ACmerged_contig_33084,scaffold3,97.101,69,17616242,17616310,55665139,1.8999999999999998e-24,117,54
Hannah_Begonia_baits-ACmerged_contig_3642,scaffold4,99.457,368,4642997,4642630,53895534,0.0,669,55
Hannah_Begonia_baits-ACmerged_contig_3642,scaffold4,98.63,730,4643862,4643133,53895534,0.0,1293,55
Hannah_Begonia_baits-ACmerged_contig_3744,scaffold1,96.154,130,70352707,70352580,84930515,2.07e-52,211,56
Hannah_Begonia_baits-ACmerged_contig_3744,scaffold1,98.261,1150,70352056,70353202,84930515,0.0,2010,56
Hannah_Begonia_baits-ACmerged_contig_3744,scaffold1,100.0,103,70353889,70353991,84930515,2.7e-46,191,56
Hannah_Begonia_baits-ACmerged_contig_38449,scaffold13,96.221,344,13891403,13891060,46025341,6.52e-159,564,57
Hannah_Begonia_baits-ACmerged_contig_38449,scaffold13,95.652,92,13891061,13891152,46025341,7.78e-34,148,57
Hannah_Begonia_baits-ACmerged_contig_38449,scaffold13,97.778,225,13891512,13891289,46025341,1.52e-105,387,57
Hannah_Begonia_baits-ACmerged_contig_4025,scaffold12,97.861,2525,39311684,39314207,46145620,0.0,4362,58
Hannah_Begonia_baits-ACmerged_contig_4025,scaffold12,98.168,819,39314812,39315630,46145620,0.0,1430,58
Hannah_Begonia_baits-ACmerged_contig_4025,scaffold12,97.993,299,39315744,39316042,46145620,9.25e-145,520,58
Hannah_Begonia_baits-ACmerged_contig_4025,scaffold12,98.234,453,39316185,39316636,46145620,0.0,791,58
Hannah_Begonia_baits-ACmerged_contig_4183,scaffold3,97.682,2243,1887506,1885264,55665139,0.0,3845,59
Hannah_Begonia_baits-ACmerged_contig_4183,scaffold3,97.059,170,1888040,1887872,55665139,2.16e-74,285,59
Hannah_Begonia_baits-ACmerged_contig_4253,scaffold2,95.935,123,7399218,7399096,56708189,4.92e-49,200,60
Hannah_Begonia_baits-ACmerged_contig_4253,scaffold2,97.366,1367,7397801,7399167,56708189,0.0,2324,60
Hannah_Begonia_baits-ACmerged_contig_4253,scaffold2,95.935,123,7468881,7468759,56708189,4.92e-49,200,60
Hannah_Begonia_baits-ACmerged_contig_4253,scaffold2,97.513,1367,7467464,7468830,56708189,0.0,2335,60
Hannah_Begonia_baits-ACmerged_contig_4264,scaffold1,97.674,86,71090906,71090821,84930515,3.03e-33,148,61
Hannah_Begonia_baits-ACmerged_contig_4264,scaffold1,98.416,442,71090879,71091320,84930515,0.0,778,61
Hannah_Begonia_baits-ACmerged_contig_4264,scaffold1,96.878,1922,71091780,71093689,84930515,0.0,3206,61
Hannah_Begonia_baits-ACmerged_contig_4264,scaffold1,97.674,86,71104037,71103952,84930515,3.03e-33,148,61
Hannah_Begonia_baits-ACmerged_contig_4264,scaffold1,98.416,442,71104010,71104451,84930515,0.0,778,61
Hannah_Begonia_baits-ACmerged_contig_4264,scaffold1,97.086,1922,71104912,71106826,84930515,0.0,3232,61
Hannah_Begonia_baits-ACmerged_contig_4264,scaffold1,97.674,86,71168110,71168025,84930515,3.03e-33,148,61
Hannah_Begonia_baits-ACmerged_contig_4264,scaffold1,98.416,442,71168083,71168524,84930515,0.0,778,61
Hannah_Begonia_baits-ACmerged_contig_4264,scaffold1,97.138,1922,71168984,71170899,84930515,0.0,3240,61
Hannah_Begonia_baits-ACmerged_contig_4489,scaffold7,97.688,346,48104264,48103919,52515067,7.55e-168,595,62
Hannah_Begonia_baits-ACmerged_contig_4489,scaffold7,99.419,172,48104522,48104351,52515067,8.51e-83,313,62
Hannah_Begonia_baits-ACmerged_contig_4489,scaffold7,98.836,687,48105287,48104601,52515067,0.0,1225,62
Hannah_Begonia_baits-ACmerged_contig_4489,scaffold7,97.341,677,48106183,48105507,52515067,0.0,1151,62
Hannah_Begonia_baits-ACmerged_contig_4489,scaffold7,97.688,346,48216775,48216430,52515067,7.55e-168,595,62
Hannah_Begonia_baits-ACmerged_contig_4489,scaffold7,98.837,172,48217034,48216863,52515067,3.96e-81,307,62
Hannah_Begonia_baits-ACmerged_contig_4489,scaffold7,98.256,688,48217795,48217113,52515067,0.0,1199,62
Hannah_Begonia_baits-ACmerged_contig_4489,scaffold7,97.932,677,48218691,48218015,52515067,0.0,1173,62
Hannah_Begonia_baits-ACmerged_contig_5171,scaffold8,98.462,65,2339381,2339317,51801790,5.7299999999999996e-24,115,63
Hannah_Begonia_baits-ACmerged_contig_5171,scaffold8,98.01,201,2339718,2339518,51801790,5.19e-94,348,63
Hannah_Begonia_baits-ACmerged_contig_5171,scaffold8,98.895,181,2340357,2340177,51801790,8.75e-87,324,63
Hannah_Begonia_baits-ACmerged_contig_5178,scaffold2,97.701,87,48903425,48903511,56708189,3.03e-34,150,64
Hannah_Begonia_baits-ACmerged_contig_5178,scaffold2,97.521,121,48903924,48903804,56708189,1.78e-51,207,64
Hannah_Begonia_baits-ACmerged_contig_5178,scaffold2,98.701,77,48903804,48903880,56708189,2.3599999999999998e-30,137,64
Hannah_Begonia_baits-ACmerged_contig_5178,scaffold2,98.214,112,48904124,48904013,56708189,3.84e-48,196,64
Hannah_Begonia_baits-ACmerged_contig_5189,scaffold7,98.507,201,52205716,52205916,52515067,2.0699999999999998e-95,355,65
Hannah_Begonia_baits-ACmerged_contig_5189,scaffold7,99.145,117,52213525,52213641,52515067,4.7399999999999995e-52,211,65
Hannah_Begonia_baits-ACmerged_contig_5189,scaffold7,99.216,255,52213855,52214109,52515067,4.26e-127,460,65
Hannah_Begonia_baits-ACmerged_contig_5189,scaffold7,97.917,144,52214387,52214529,52515067,3.6100000000000003e-63,248,65
