qseqid,sseqid,pident,length,sstart,send,slen,evalue,bitscore,cluster_id
Hannah_Begonia_baits-ACmerged_contig_5189,scaffold7,98.913,184,52214656,52214839,52515067,1.25e-87,329,65
Hannah_Begonia_baits-ACmerged_contig_5189,scaffold7,98.969,97,52214910,52215006,52515067,6.22e-41,174,65
Hannah_Begonia_baits-ACmerged_contig_5189,scaffold7,97.835,231,52215388,52215618,52515067,3.39e-108,398,65
Hannah_Begonia_baits-ACmerged_contig_5189,scaffold7,97.183,71,52215696,52215766,52515067,8.22e-25,121,65
Hannah_Begonia_baits-ACmerged_contig_5189,scaffold7,99.462,186,52215863,52216048,52515067,2.08e-90,339,65
Hannah_Begonia_baits-ACmerged_contig_5189,scaffold7,97.442,430,52216874,52217303,52515067,0.0,734,65
Hannah_Begonia_baits-ACmerged_contig_5189,scaffold7,100.0,191,52217578,52217768,52515067,7.44e-95,353,65
Hannah_Begonia_baits-ACmerged_contig_5189,scaffold7,99.515,206,52217849,52218054,52515067,1.59e-101,375,65
Hannah_Begonia_baits-ACmerged_contig_5529,scaffold11,99.078,434,13486979,13486546,46644841,0.0,780,66
Hannah_Begonia_baits-ACmerged_contig_5529,scaffold11,100.0,249,13487715,13487467,46644841,2.16e-127,460,66
Hannah_Begonia_baits-ACmerged_contig_5529,scaffold11,99.425,174,13489511,13489338,46644841,4.94e-84,316,66
Hannah_Begonia_baits-ACmerged_contig_5529,scaffold11,98.174,219,13489831,13489613,46644841,4.8099999999999994e-104,383,66
Hannah_Begonia_baits-ACmerged_contig_5529,scaffold11,99.315,146,13490079,13489934,46644841,1.82e-68,265,66
Hannah_Begonia_baits-ACmerged_contig_5875,scaffold5,98.401,1814,48415635,48417448,53633373,0.0,3190,67
Hannah_Begonia_baits-ACmerged_contig_5875,scaffold5,99.259,810,48417835,48418644,53633373,0.0,1463,67
Hannah_Begonia_baits-ACmerged_contig_5875,scaffold5,98.667,300,48419381,48419680,53633373,3.75e-148,531,67
Hannah_Begonia_baits-ACmerged_contig_5875,scaffold5,95.821,670,48419796,48420463,53633373,0.0,1077,67
Hannah_Begonia_baits-ACmerged_contig_5883,scaffold4,97.631,802,4655992,4656792,53895534,0.0,1375,68
Hannah_Begonia_baits-ACmerged_contig_5883,scaffold4,98.087,366,4657026,4657391,53895534,6.41e-180,636,68
Hannah_Begonia_baits-ACmerged_contig_5883,scaffold4,98.524,271,4657522,4657792,53895534,1.1400000000000001e-132,479,68
Hannah_Begonia_baits-ACmerged_contig_5883,scaffold4,98.526,475,4657874,4658347,53895534,0.0,837,68
Hannah_Begonia_baits-ACmerged_contig_5883,scaffold4,98.889,90,4658928,4659017,53895534,4.7e-37,161,68
Hannah_Begonia_baits-ACmerged_contig_5883,scaffold4,97.856,653,4660651,4661303,53895534,0.0,1129,68
Hannah_Begonia_baits-ACmerged_contig_6354,scaffold2,97.019,369,51801707,51802075,56708189,1.07e-175,621,69
Hannah_Begonia_baits-ACmerged_contig_6354,scaffold2,97.426,272,51802178,51802449,56708189,1.92e-128,464,69
Hannah_Begonia_baits-ACmerged_contig_6354,scaffold2,97.443,352,51803498,51803849,56708189,1.4e-169,601,69
Hannah_Begonia_baits-ACmerged_contig_6354,scaffold2,97.455,668,51804382,51805049,56708189,0.0,1140,69
Hannah_Begonia_baits-ACmerged_contig_6354,scaffold2,98.383,371,51808426,51808796,56708189,0.0,652,69
Hannah_Begonia_baits-ACmerged_contig_6354,scaffold2,98.529,272,51808898,51809169,56708189,1.9e-133,481,69
Hannah_Begonia_baits-ACmerged_contig_6354,scaffold2,96.875,352,51810324,51810675,56708189,3.0300000000000003e-166,590,69
Hannah_Begonia_baits-ACmerged_contig_6354,scaffold2,97.006,668,51811208,51811875,56708189,0.0,1123,69
Hannah_Begonia_baits-ACmerged_contig_6354,scaffold2,96.135,207,51836998,51837202,56708189,1.5699999999999999e-89,335,69
Hannah_Begonia_baits-ACmerged_contig_6354,scaffold2,97.006,668,51837762,51838429,56708189,0.0,1123,69
Hannah_Begonia_baits-ACmerged_contig_6354,scaffold2,96.765,371,51842121,51842491,56708189,3.86e-175,619,69
Hannah_Begonia_baits-ACmerged_contig_6354,scaffold2,98.529,272,51842593,51842864,56708189,1.9e-133,481,69
Hannah_Begonia_baits-ACmerged_contig_6354,scaffold2,96.875,352,51843957,51844308,56708189,3.0300000000000003e-166,590,69
Hannah_Begonia_baits-ACmerged_contig_6354,scaffold2,96.856,668,51844841,51845508,56708189,0.0,1118,69
Hannah_Begonia_baits-ACmerged_contig_6579,scaffold7,98.039,357,52057365,52057010,52515067,1.64e-175,619,70
Hannah_Begonia_baits-ACmerged_contig_6579,scaffold7,99.174,121,52057677,52057557,52515067,2.52e-54,217,70
Hannah_Begonia_baits-ACmerged_contig_6579,scaffold7,98.742,159,52057906,52057748,52515067,2.4499999999999997e-74,283,70
Hannah_Begonia_baits-ACmerged_contig_6579,scaffold7,98.75,160,52058229,52058070,52515067,6.81e-75,285,70
Hannah_Begonia_baits-ACmerged_contig_66,scaffold1,98.127,267,1326063,1326329,84930515,8.590000000000001e-129,466,71
Hannah_Begonia_baits-ACmerged_contig_66,scaffold1,96.875,96,1326401,1326496,84930515,4.54e-37,161,71
Hannah_Begonia_baits-ACmerged_contig_66,scaffold1,96.262,214,1326574,1326786,84930515,9.02e-94,350,71
Hannah_Begonia_baits-ACmerged_contig_66,scaffold1,100.0,69,1326881,1326949,84930515,4.6000000000000006e-27,128,71
Hannah_Begonia_baits-ACmerged_contig_66,scaffold1,98.592,71,1327036,1327106,84930515,1.6600000000000002e-26,126,71
Hannah_Begonia_baits-ACmerged_contig_66,scaffold1,100.0,69,1327195,1327263,84930515,4.6000000000000006e-27,128,71
Hannah_Begonia_baits-ACmerged_contig_66,scaffold1,95.475,221,1327355,1327575,84930515,2.51e-94,351,71
Hannah_Begonia_baits-ACmerged_contig_66,scaffold1,95.238,126,1329228,1329103,84930515,9.62e-49,200,71
Hannah_Begonia_baits-ACmerged_contig_66,scaffold1,95.528,1722,1327647,1329358,84930515,0.0,2732,71
Hannah_Begonia_baits-ACmerged_contig_6601,scaffold12,97.209,215,2342053,2342266,46145620,4.2e-98,363,72
Hannah_Begonia_baits-ACmerged_contig_6601,scaffold12,97.29,369,2342338,2342706,46145620,1.35e-177,627,72
Hannah_Begonia_baits-ACmerged_contig_6601,scaffold14,98.374,369,2208347,2207979,45922387,0.0,649,73
Hannah_Begonia_baits-ACmerged_contig_6601,scaffold14,95.349,215,2208649,2208435,45922387,5.47e-92,342,73
Hannah_Begonia_baits-ACmerged_contig_6601,scaffold14,96.129,155,35705617,35705463,45922387,2.63e-65,254,74
Hannah_Begonia_baits-ACmerged_contig_6601,scaffold2,96.186,236,44122006,44122239,56708189,3.2199999999999997e-104,383,75
Hannah_Begonia_baits-ACmerged_contig_6601,scaffold2,98.387,62,44122360,44122421,56708189,6.03e-22,110,75
Hannah_Begonia_baits-ACmerged_contig_6601,scaffold2,99.27,137,44122526,44122662,56708189,1.23e-63,248,75
Hannah_Begonia_baits-ACmerged_contig_6601,scaffold2,99.16,238,44123062,44123299,56708189,4.08e-118,429,75
Hannah_Begonia_baits-ACmerged_contig_6601,scaffold2,98.645,369,44123389,44123757,56708189,0.0,654,75
Hannah_Begonia_baits-ACmerged_contig_6601,scaffold7,98.03,203,39320918,39321120,52515067,2.5299999999999998e-95,353,76
Hannah_Begonia_baits-ACmerged_contig_6601,scaffold7,96.748,369,39321210,39321578,52515067,2.9199999999999998e-174,616,76
Hannah_Begonia_baits-ACmerged_contig_6601,scaffold7,98.103,369,46209974,46209606,52515067,0.0,643,76
Hannah_Begonia_baits-ACmerged_contig_6601,scaffold7,98.571,210,46210272,46210063,52515067,6.97e-101,372,76
Hannah_Begonia_baits-ACmerged_contig_6601,scaffold7,98.103,369,46348109,46347741,52515067,0.0,643,76
Hannah_Begonia_baits-ACmerged_contig_6601,scaffold7,98.571,210,46348406,46348197,52515067,6.97e-101,372,76
Hannah_Begonia_baits-ACmerged_contig_6601,scaffold7,98.571,210,50888575,50888784,52515067,6.97e-101,372,77
Hannah_Begonia_baits-ACmerged_contig_6601,scaffold7,97.019,369,50888872,50889240,52515067,6.2699999999999995e-176,621,77
Hannah_Begonia_baits-ACmerged_contig_6601,scaffold8,97.29,369,39213703,39213335,51801790,1.35e-177,627,78
Hannah_Begonia_baits-ACmerged_contig_6601,scaffold8,97.209,215,39214005,39213791,51801790,1.17e-98,364,78
Hannah_Begonia_baits-ACmerged_contig_6673,scaffold2,98.953,191,41664559,41664369,56708189,1.09e-91,342,79
Hannah_Begonia_baits-ACmerged_contig_6673,scaffold2,98.206,223,41665085,41664863,56708189,3.83e-106,390,79
Hannah_Begonia_baits-ACmerged_contig_6673,scaffold2,99.301,715,41666286,41665572,56708189,0.0,1293,79
Hannah_Begonia_baits-ACmerged_contig_6673,scaffold2,97.751,667,41667043,41666377,56708189,0.0,1149,79
Hannah_Begonia_baits-ACmerged_contig_6673,scaffold2,96.522,115,41667385,41667271,56708189,1.5e-45,189,79
Hannah_Begonia_baits-ACmerged_contig_694,scaffold12,97.539,447,5594123,5594569,46145620,0.0,765,80
Hannah_Begonia_baits-ACmerged_contig_694,scaffold12,98.718,312,5595083,5594772,46145620,1.01e-155,555,80
Hannah_Begonia_baits-ACmerged_contig_694,scaffold12,99.306,432,5594744,5595175,46145620,0.0,782,80
Hannah_Begonia_baits-ACmerged_contig_694,scaffold12,97.877,471,5595266,5595736,46145620,0.0,813,80
Hannah_Begonia_baits-ACmerged_contig_694,scaffold12,97.768,448,5768701,5769148,46145620,0.0,771,80
Hannah_Begonia_baits-ACmerged_contig_694,scaffold12,98.718,312,5769658,5769347,46145620,1.01e-155,555,80
Hannah_Begonia_baits-ACmerged_contig_694,scaffold12,99.074,432,5769319,5769750,46145620,0.0,776,80
Hannah_Begonia_baits-ACmerged_contig_694,scaffold12,98.089,471,5769841,5770310,46145620,0.0,817,80
Hannah_Begonia_baits-ACmerged_contig_7287,scaffold11,99.223,386,5971698,5972083,46644841,0.0,697,81
Hannah_Begonia_baits-ACmerged_contig_7287,scaffold11,98.367,245,5972218,5972462,46644841,9.67e-119,431,81
Hannah_Begonia_baits-ACmerged_contig_7287,scaffold11,98.222,225,5972578,5972802,46644841,1.27e-107,394,81
Hannah_Begonia_baits-ACmerged_contig_7408,scaffold1,97.727,132,73089573,73089704,84930515,1.44e-57,228,82
Hannah_Begonia_baits-ACmerged_contig_7408,scaffold1,98.039,102,73089855,73089956,84930515,1.47e-42,178,82
Hannah_Begonia_baits-ACmerged_contig_7596,scaffold4,97.007,568,52671041,52670474,53895534,0.0,955,83
Hannah_Begonia_baits-ACmerged_contig_7596,scaffold9,99.367,632,5399666,5400297,49791573,0.0,1146,84
Hannah_Begonia_baits-ACmerged_contig_7596,scaffold9,98.698,384,5400389,5400772,49791573,0.0,682,84
Hannah_Begonia_baits-ACmerged_contig_7904,Contig1453,99.565,230,113696,113925,149332,3.9999999999999998e-115,420,85
Hannah_Begonia_baits-ACmerged_contig_7904,scaffold11,97.778,540,46556543,46557082,46644841,0.0,931,86
Hannah_Begonia_baits-ACmerged_contig_7904,scaffold11,98.617,723,46557164,46557886,46644841,0.0,1280,86
Hannah_Begonia_baits-ACmerged_contig_7904,scaffold11,98.649,222,46557971,46558192,46644841,2.4300000000000002e-107,394,86
Hannah_Begonia_baits-ACmerged_contig_7904,scaffold6,97.802,91,13819941,13820031,52559209,1.2500000000000002e-35,156,87
Hannah_Begonia_baits-ACmerged_contig_806,scaffold6,98.438,64,7696992,7697055,52559209,1.48e-22,113,88
Hannah_Begonia_baits-ACmerged_contig_806,scaffold6,100.0,61,7698180,7698240,52559209,1.48e-22,113,88
Hannah_Begonia_baits-ACmerged_contig_806,scaffold6,98.125,160,7698313,7698470,52559209,4.960000000000001e-72,278,88
Hannah_Begonia_baits-ACmerged_contig_806,scaffold6,98.697,1919,7698470,7700387,52559209,0.0,3404,88
Hannah_Begonia_baits-ACmerged_contig_806,scaffold6,99.39,164,7700471,7700634,52559209,3.81e-78,298,88
Hannah_Begonia_baits-ACmerged_contig_806,scaffold6,98.324,179,7701170,7701348,52559209,3.78e-83,315,88
Hannah_Begonia_baits-ACmerged_contig_806,scaffold6,99.007,302,7701426,7701727,52559209,1.59e-151,542,88
Hannah_Begonia_baits-ACmerged_contig_806,scaffold6,97.431,506,7701800,7702303,52559209,0.0,859,88
Hannah_Begonia_baits-ACmerged_contig_806,scaffold6,96.491,114,7702333,7702445,52559209,8.6e-45,187,88
Hannah_Begonia_baits-ACmerged_contig_8701,scaffold1,98.129,2031,9101009,9103036,84930515,0.0,3531,89
Hannah_Begonia_baits-ACmerged_contig_8797,scaffold6,98.083,313,1184541,1184229,52559209,4.83e-153,545,90
Hannah_Begonia_baits-ACmerged_contig_8797,scaffold6,97.537,203,1184294,1184496,52559209,1.46e-93,348,90
Hannah_Begonia_baits-ACmerged_contig_8797,scaffold6,97.905,525,1185419,1184896,52559209,0.0,907,90
Hannah_Begonia_baits-ACmerged_contig_9152,scaffold6,95.908,1002,30652693,30651710,52559209,0.0,1605,91
Hannah_Begonia_baits-ACmerged_contig_9152,scaffold6,98.485,330,30653488,30653159,52559209,1.0000000000000001e-163,582,91
Hannah_Begonia_baits-ACmerged_contig_9152,scaffold6,95.804,1001,30803731,30802750,52559209,0.0,1598,91
Hannah_Begonia_baits-ACmerged_contig_9152,scaffold6,98.182,330,30804524,30804195,52559209,4.67e-162,577,91
Hannah_Begonia_baits-ACmerged_contig_9415,scaffold1,100.0,60,1565282,1565223,84930515,2.35e-22,111,92
Hannah_Begonia_baits-ACmerged_contig_9415,scaffold4,98.37,675,5797214,5797888,53895534,0.0,1186,93
Hannah_Begonia_baits-ACmerged_contig_9838,scaffold1,96.575,292,1119751,1120040,84930515,2.46e-133,481,94
Hannah_Begonia_baits-ACmerged_contig_9838,scaffold1,98.561,139,1120160,1120298,84930515,9.76e-63,246,94
Hannah_Begonia_baits-ACmerged_contig_9838,scaffold1,99.296,284,1120378,1120661,84930515,2.42e-143,514,94
Hannah_Begonia_baits-ACmerged_contig_9838,scaffold1,98.039,153,1120793,1120945,84930515,7.49e-69,267,94
Hannah_Begonia_baits-ACmerged_contig_9838,scaffold1,96.262,107,1121178,1121284,84930515,1.3e-41,176,94
Hannah_Begonia_baits-ACmerged_contig_9838,scaffold1,96.552,261,1121382,1121642,84930515,6.98e-119,433,94
Hannah_Begonia_baits-ACmerged_contig_9838,scaffold1,99.18,122,1121862,1121983,84930515,5.9199999999999996e-55,220,94
Hannah_Begonia_baits-ACmerged_contig_9838,scaffold1,99.248,133,1122077,1122209,84930515,4.54e-61,241,94
Hannah_Begonia_baits-ACmerged_contig_9838,scaffold1,98.684,76,1122280,1122355,84930515,2.2000000000000002e-29,135,94
Hannah_Begonia_baits-ACmerged_contig_9838,scaffold1,96.429,364,1122579,1122942,84930515,8.409999999999999e-168,595,94
Hannah_Begonia_baits-ACmerged_contig_9838,scaffold1,95.475,221,1123035,1123252,84930515,2.6e-93,348,94
Hannah_Begonia_baits-ACmerged_contig_9838,scaffold1,98.701,77,1123700,1123776,84930515,6.13e-30,137,94
Hannah_Begonia_baits-ACmerged_contig_9838,scaffold1,98.571,140,1123869,1124008,84930515,2.71e-63,248,94
Hannah_Begonia_baits-ACmerged_contig_9838,scaffold1,99.187,123,1124009,1124131,84930515,1.65e-55,222,94
Hannah_Begonia_baits-ACmerged_contig_9906,scaffold3,96.649,567,4688727,4689285,55665139,0.0,933,95
Hannah_Begonia_baits-ACmerged_contig_9906,scaffold3,98.438,64,4689478,4689541,55665139,1.2500000000000001e-22,113,95
Hannah_Begonia_baits-ACmerged_contig_9906,scaffold3,98.964,193,4689973,4690165,55665139,1.13e-92,346,95
Hannah_Begonia_baits-ACmerged_contig_9906,scaffold3,100.0,87,4690266,4690352,55665139,4.3800000000000005e-37,161,95
Hannah_Begonia_baits-ACmerged_contig_9906,scaffold3,98.462,195,4690447,4690641,55665139,4.06e-92,344,95
Hannah_Begonia_baits-ACmerged_contig_9906,scaffold3,99.057,212,4690750,4690961,55665139,3.09e-103,381,95
Hannah_Begonia_baits-ACmerged_contig_9906,scaffold3,100.0,164,4691057,4691220,55665139,6.88e-80,303,95
Hannah_Begonia_baits-ACmerged_contig_9906,scaffold3,100.0,155,4691776,4691930,55665139,6.93e-75,287,95
Hannah_Begonia_baits-ACmerged_contig_9906,scaffold3,98.089,157,4692001,4692156,55665139,1.94e-70,272,95
Hannah_Begonia_baits-ACmerged_contig_9906,scaffold3,98.165,109,4692267,4692375,55665139,5.5899999999999996e-46,191,95
Hannah_Begonia_baits-ACmerged_contig_9906,scaffold3,100.0,112,4693125,4693236,55665139,5.55e-51,207,95
Hannah_Begonia_baits-ACmerged_contig_9906,scaffold3,96.479,142,4693388,4693528,55665139,9.16e-59,233,95
Hannah_Begonia_baits-ACmerged_contig_9906,scaffold3,99.425,174,4694958,4695131,55665139,8.84e-84,316,95
Hannah_Begonia_baits-ACmerged_contig_9906,scaffold3,96.639,119,4695215,4695333,55665139,1.2e-47,196,95
Hannah_Begonia_baits-ACmerged_contig_9906,scaffold3,97.297,111,4695938,4696048,55665139,2.01e-45,189,95
Hannah_Begonia_baits-ACmerged_contig_9906,scaffold3,99.194,124,4696119,4696242,55665139,5.51e-56,224,95
Hannah_Begonia_baits-ACmerged_contig_9906,scaffold3,99.123,114,4705274,4705387,55665139,2e-50,206,95
Hannah_Begonia_baits-Becon104Scf00144g0005.1,scaffold3,95.238,105,6041196,6041300,55665139,1.2700000000000001e-37,163,96
Hannah_Begonia_baits-Becon104Scf00144g0005.1,scaffold3,100.0,218,6041668,6041885,55665139,6.9e-110,403,96
Hannah_Begonia_baits-Becon104Scf00144g0005.1,scaffold3,95.763,118,6041996,6042113,55665139,5.85e-46,191,96
Hannah_Begonia_baits-Becon104Scf00144g0005.1,scaffold3,97.906,191,6042419,6042609,55665139,3.3e-88,331,96
Hannah_Begonia_baits-Becon104Scf00144g0005.1,scaffold3,95.937,443,6042692,6043134,55665139,0.0,719,96
Hannah_Begonia_baits-Becon104Scf00144g0005.1,scaffold3,99.0,100,6043220,6043319,55665139,1.2699999999999999e-42,180,96
Hannah_Begonia_baits-Becon104Scf00144g0005.1,scaffold3,96.703,273,6044473,6044745,55665139,1.88e-125,455,96
Hannah_Begonia_baits-Becon104Scf00144g0005.1,scaffold3,96.939,98,6044829,6044926,55665139,3.54e-38,165,96
