chrom,count,total_length,avg_length,median_length
ACmerged_contig_14982,20,67,3.35,2.0
ACmerged_contig_797,8,52,6.5,6.5
ACmerged_contig_24224,6,21,3.5,3.5
ACmerged_contig_2432,4,26,6.5,6.5
ACmerged_contig_17065,4,17,4.25,3.5
ACmerged_contig_17688,4,32,8.0,8.0
ACmerged_contig_806,3,9,3.0,2.0
ACmerged_contig_2882,3,12,4.0,5.0
ACmerged_contig_7616,3,21,7.0,8.0
ACmerged_contig_2527,3,15,5.0,5.0
ACmerged_contig_21646,3,12,4.0,5.0
ACmerged_contig_10054,2,3,1.5,1.5
ACmerged_contig_20957,2,4,2.0,2.0
ACmerged_contig_4991,2,3,1.5,1.5
ACmerged_contig_17577,2,16,8.0,8.0
ACmerged_contig_1948,2,6,3.0,3.0
ACmerged_contig_4025,2,8,4.0,4.0
ACmerged_contig_4253,2,9,4.5,4.5
ACmerged_contig_4183,2,10,5.0,5.0
ACmerged_contig_15613,2,4,2.0,2.0
ACmerged_contig_2396,2,10,5.0,5.0
ACmerged_contig_24516,2,4,2.0,2.0
ACmerged_contig_2539,2,7,3.5,3.5
ACmerged_contig_1641,2,3,1.5,1.5
ACmerged_contig_16531,2,7,3.5,3.5
ACmerged_contig_6638,2,6,3.0,3.0
ACmerged_contig_6601,2,10,5.0,5.0
ACmerged_contig_10487,2,4,2.0,2.0
ACmerged_contig_1065,2,13,6.5,6.5
ACmerged_contig_6969,2,10,5.0,5.0
ACmerged_contig_11703,2,7,3.5,3.5
ACmerged_contig_15018,2,7,3.5,3.5
ACmerged_contig_3299,2,7,3.5,3.5
ACmerged_contig_1474,2,4,2.0,2.0
ACmerged_contig_14095,2,9,4.5,4.5
ACmerged_contig_5322,2,10,5.0,5.0
ACmerged_contig_4836,1,5,5.0,5.0
ACmerged_contig_3448,1,5,5.0,5.0
ACmerged_contig_3642,1,5,5.0,5.0
ACmerged_contig_3437,1,2,2.0,2.0
ACmerged_contig_3744,1,5,5.0,5.0
ACmerged_contig_5171,1,2,2.0,2.0
ACmerged_contig_7596,1,5,5.0,5.0
ACmerged_contig_7287,1,2,2.0,2.0
ACmerged_contig_6744,1,2,2.0,2.0
ACmerged_contig_38449,1,2,2.0,2.0
ACmerged_contig_5562,1,2,2.0,2.0
ACmerged_contig_3888,1,8,8.0,8.0
ACmerged_contig_6673,1,5,5.0,5.0
ACmerged_contig_5451,1,5,5.0,5.0
ACmerged_contig_4206,1,5,5.0,5.0
ACmerged_contig_5875,1,5,5.0,5.0
ACmerged_contig_5729,1,11,11.0,11.0
ACmerged_contig_5189,1,5,5.0,5.0
ACmerged_contig_24088,1,5,5.0,5.0
ACmerged_contig_33065,1,5,5.0,5.0
ACmerged_contig_31289,1,4,4.0,4.0
ACmerged_contig_1011,1,2,2.0,2.0
ACmerged_contig_10542,1,16,16.0,16.0
ACmerged_contig_10585,1,2,2.0,2.0
ACmerged_contig_10984,1,2,2.0,2.0
ACmerged_contig_10985,1,5,5.0,5.0
ACmerged_contig_11154,1,4,4.0,4.0
ACmerged_contig_11373,1,17,17.0,17.0
ACmerged_contig_1190,1,7,7.0,7.0
ACmerged_contig_1195,1,8,8.0,8.0
ACmerged_contig_13540,1,16,16.0,16.0
ACmerged_contig_13687,1,5,5.0,5.0
ACmerged_contig_13889,1,8,8.0,8.0
ACmerged_contig_13942,1,1,1.0,1.0
ACmerged_contig_14473,1,1,1.0,1.0
ACmerged_contig_14583,1,2,2.0,2.0
ACmerged_contig_16376,1,5,5.0,5.0
ACmerged_contig_16756,1,2,2.0,2.0
ACmerged_contig_16929,1,7,7.0,7.0
ACmerged_contig_17694,1,8,8.0,8.0
ACmerged_contig_2123,1,5,5.0,5.0
ACmerged_contig_21328,1,2,2.0,2.0
ACmerged_contig_22419,1,5,5.0,5.0
ACmerged_contig_22520,1,14,14.0,14.0
ACmerged_contig_10072,1,8,8.0,8.0
ACmerged_contig_24274,1,2,2.0,2.0
ACmerged_contig_25968,1,5,5.0,5.0
ACmerged_contig_2927,1,5,5.0,5.0
ACmerged_contig_8083,1,17,17.0,17.0
